,epoch,train,val
96,960,9.648599433898925,13.053957303365072
97,970,10.031900787353516,12.629569053649902
98,980,9.599552154541016,13.655083656311035
99,990,10.08179988861084,12.570521672566732
100,1000,8.962684059143067,12.512958526611328
101,1010,8.828397178649903,11.868100802103678
102,1020,8.74785556793213,11.815135478973389
103,1030,8.675805282592773,11.194568316141764
104,1040,8.414808177947998,11.011396884918213
105,1050,8.300001525878905,10.882663408915201
106,1060,8.430883884429932,10.810884793599447
107,1070,8.131883430480958,10.91012684504191
108,1080,7.446366214752198,10.816894690195719
109,1090,7.5348338127136225,10.442839622497559
110,1100,7.577707195281983,10.00537077585856
111,1110,7.258994197845459,9.815242290496826
112,1120,7.253890323638915,9.612245082855225
113,1130,7.21453685760498,9.571601072947184
114,1140,6.764747238159179,8.81955655415853
115,1150,6.815703582763673,9.04263718922933
116,1160,6.614387893676758,9.096266746520996
117,1170,6.539626598358154,8.376333395640055
118,1180,6.521793270111084,9.031074047088623
119,1190,6.3475165367126465,8.569616794586182
120,1200,6.075650310516358,8.440287590026855
121,1210,5.97934856414795,7.863021373748779
122,1220,6.056266403198242,8.271718978881836
123,1230,6.091377067565919,8.105144341786703
124,1240,5.976708889007568,7.584624608357747
125,1250,5.971820449829102,7.572384834289551
126,1260,5.856037425994873,7.581165472666423
127,1270,5.594808292388916,7.634901841481526
128,1280,5.478218173980713,7.35350243250529
129,1290,5.503244590759277,7.11424986521403
130,1300,5.63926420211792,7.472484270731608
131,1310,5.446606540679931,7.378077507019043
132,1320,5.322057151794434,7.126370112101237
133,1330,5.254154682159424,6.8940378824869795
134,1340,5.27353801727295,6.878681818644206
135,1350,5.201078796386719,6.78098185857137
136,1360,5.46557264328003,6.865837732950847
137,1370,5.0130949974060055,6.498358726501465
138,1380,4.927519893646241,6.6226223309834795
139,1390,5.060037612915039,6.729904492696126
140,1400,4.922798728942871,6.658967812856038
141,1410,4.94254207611084,6.523792743682861
142,1420,4.911005687713622,6.271229267120361
143,1430,4.94000940322876,6.438168048858643
144,1440,5.0101074218749995,6.709336280822754
145,1450,4.777471542358398,6.363852500915527
146,1460,4.8073335647583,6.593014081319173
147,1470,4.669763469696045,6.731805642445882
148,1480,4.699206829071045,6.122517426808675
149,1490,4.783800888061524,6.006112098693848
