,epoch,train,val
101,1010,9.89674015045166,12.951980590820312
102,1020,9.474947547912599,12.688665390014648
103,1030,9.03819122314453,11.920145034790039
104,1040,9.006798934936523,12.41384251912435
105,1050,9.070688629150391,12.06851895650228
106,1060,8.628194999694824,11.116333643595377
107,1070,8.477901458740234,11.383164405822754
108,1080,8.3922908782959,10.965980370839437
109,1090,8.054427909851075,10.36534865697225
110,1100,7.92750358581543,10.684782187143961
111,1110,7.644110012054444,10.217107772827148
112,1120,7.540142726898193,10.339494705200195
113,1130,7.6213228225708,9.695986906687418
114,1140,7.423297500610351,9.947019735972086
115,1150,7.339675521850586,9.83585818608602
116,1160,7.134914112091065,9.750748952229818
117,1170,7.0016897201538075,9.678435484568277
118,1180,6.786306381225586,9.20272699991862
119,1190,6.893031787872315,9.193192799886068
120,1200,6.792389869689941,8.947830200195312
121,1210,6.474021339416504,8.771601676940918
122,1220,6.404353523254394,8.652367115020752
123,1230,6.261256694793701,8.600118637084961
124,1240,6.322055912017823,8.451108455657959
125,1250,6.304229736328125,8.337120850880941
126,1260,6.141827011108399,8.23374891281128
127,1270,6.122159099578858,8.458100318908691
128,1280,6.130076503753662,8.553196589152018
129,1290,6.016859245300293,8.021508693695068
130,1300,5.92704381942749,8.1012495358785
131,1310,5.789673614501954,8.113891760508219
132,1320,5.894479751586914,7.843376477559407
133,1330,5.78057279586792,8.08184814453125
134,1340,5.740919208526611,7.8385359446207685
135,1350,5.739442920684814,7.5869247118632
136,1360,5.606375980377197,7.708467960357666
137,1370,5.56425724029541,7.873406728108724
138,1380,5.582670593261719,7.395926793416341
139,1390,5.478869438171387,7.438364346822103
140,1400,5.5445843696594235,7.353929837544759
141,1410,5.570798397064209,7.584687868754069
142,1420,5.406439781188965,7.186472415924072
143,1430,5.455147457122803,7.370615323384603
144,1440,5.495403003692627,7.361891587575276
145,1450,5.353995609283448,7.170857747395833
146,1460,5.333589172363282,7.175579865773519
147,1470,5.364457607269287,7.346260229746501
148,1480,5.318506717681885,7.276150385538737
149,1490,5.307969379425049,7.377390702565511
150,1500,5.221113014221191,7.311554749806722
151,1510,5.22466926574707,7.205880482991536
152,1520,5.149713897705078,6.9156754811604815
153,1530,5.232848262786866,7.136061032613118
154,1540,5.234673404693603,7.021445433298747
155,1550,5.230307388305664,7.010636647542317
156,1560,5.179619979858398,7.069722811381022
157,1570,5.259656143188477,6.918646017710368
158,1580,5.125219821929932,6.889193216959636
159,1590,5.1238936424255375,7.130989869435628
160,1600,5.161449909210205,7.0779045422871905
161,1610,5.099980640411377,7.186785380045573
162,1620,5.14047212600708,7.213790575663249
163,1630,5.146113681793214,6.809252580006917
164,1640,5.115008449554444,7.076218287150065
165,1650,5.087839889526367,6.897245566050212
166,1660,5.12697172164917,6.85306183497111
167,1670,5.149622535705567,6.861371040344238
168,1680,5.153439235687256,7.0826395352681475
169,1690,5.030971240997314,6.980140686035156
170,1700,5.046089363098145,6.642548402150472
171,1710,5.0313972473144535,6.664242585500081
172,1720,5.008554458618164,6.666152636210124
173,1730,5.090685653686524,6.907186667124431
174,1740,4.954361438751221,6.810176372528076
175,1750,4.985816764831543,6.9615585009257
176,1760,4.926799774169922,6.774339358011882
177,1770,5.028008079528808,6.855371793111165
178,1780,5.05028715133667,6.557353814442952
179,1790,4.931535434722901,6.75153112411499
180,1800,5.019676876068115,6.716503302256267
181,1810,5.061200523376465,6.688359419504802
182,1820,5.049262428283692,6.82954756418864
183,1830,5.050889015197754,6.865062872568767
184,1840,4.944075584411621,6.738882541656494
185,1850,5.068018531799316,6.84212605158488
186,1860,4.983724594116211,6.524226665496826
187,1870,4.994338035583496,6.928280353546143
188,1880,5.013979721069336,6.858941713968913
189,1890,5.0172814369201655,6.774999141693115
190,1900,5.033811283111572,6.659976482391357
191,1910,4.982458400726318,6.610082467397054
192,1920,4.961997413635254,6.697551409403483
193,1930,4.948672294616699,6.680683135986328
194,1940,4.946129512786865,6.6357347170511884
195,1950,5.013516712188721,6.595462163289388
196,1960,5.0480535507202156,6.766369342803955
197,1970,4.919381809234619,6.924482981363933
198,1980,4.988564205169678,6.763994375864665
199,1990,4.91876974105835,6.5348358154296875
