i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
156,392,271000.0,726051.768,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
156,392,300490.0,1740.045,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
156,392,847120.0,27026.138,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
156,392,852520.0,6473.544,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
156,392,854211.0,958.982,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
156,392,854219.0,503.643,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
156,392,870323.0,506.126,462644.951,726051.768,1740.045,506.126,958.982,0.0,6473.544,503.643,27026.138,0.0
410,156,271000.0,8463522.347,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,300490.0,1180.978,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,710812.0,0.689,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,847120.0,83.669,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,852520.0,353.044,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,854211.0,3080.713,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,854219.0,739.43,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
410,156,870323.0,122855.359,0.0,8463522.347,1180.978,122855.359,3080.713,0.689,353.044,739.43,83.669,0.0
392,842,271000.0,792333.737,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,300490.0,1055.413,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,710812.0,0.0,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,847120.0,2567.149,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,852520.0,49.138,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,854211.0,927.674,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,854219.0,0.0,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
392,842,870323.0,1496406.094,0.0,792333.737,1055.413,1496406.094,927.674,0.0,49.138,0.0,2567.149,0.0
528,276,270900.0,224843.916,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,271000.0,15461234.753,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,300490.0,6226.557,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,710812.0,33.185,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,847120.0,3436.137,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,852520.0,370.671,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,854211.0,6687.127,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,854219.0,723.692,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
528,276,870323.0,40800.717,224843.916,15461234.753,6226.557,40800.717,6687.127,33.185,370.671,723.692,3436.137,0.0
842,156,270900.0,1.08,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,271000.0,335211.086,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,300490.0,449.908,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,710812.0,0.048,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,847120.0,1614.075,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,852520.0,949.123,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,854211.0,1368.097,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,854219.0,266.746,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
842,156,870323.0,163561.968,1.08,335211.086,449.908,163561.968,1368.097,0.048,949.123,266.746,1614.075,0.0
276,842,270900.0,0.144,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,271000.0,232570.772,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,300490.0,9550.36,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,710812.0,0.651,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,847120.0,196.606,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,852520.0,124.125,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,854211.0,394.583,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,854219.0,63.043,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
276,842,870323.0,521421.424,0.144,232570.772,9550.36,521421.424,394.583,0.651,124.125,63.043,196.606,0.0
156,276,271000.0,382857.56,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,300490.0,250.631,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,710812.0,0.002,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,847120.0,35270.852,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,852520.0,3146.749,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,854211.0,405.288,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,854219.0,134.842,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
156,276,870323.0,367.666,0.0,382857.56,250.631,367.666,405.288,0.002,3146.749,134.842,35270.852,0.0
276,826,270900.0,118245.91,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,271000.0,680183.087,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,300490.0,23257.418,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,710812.0,29.631,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,847120.0,3947.68,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,852520.0,1193.47,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,854211.0,900.953,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,854219.0,583.293,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,826,870323.0,297330.742,118245.91,680183.087,23257.418,297330.742,900.953,29.631,1193.47,583.293,3947.68,0.0
276,528,270900.0,34488.0,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,271000.0,2928389.076,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,300490.0,21295.495,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,710812.0,34.815,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,847120.0,1548.754,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,852520.0,863.95,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,854211.0,887.825,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,854219.0,341.959,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,528,870323.0,63678.706,34488.0,2928389.076,21295.495,63678.706,887.825,34.815,863.95,341.959,1548.754,0.0
276,156,271000.0,58193.382,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,300490.0,7119.51,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,710812.0,0.219,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,847120.0,76.374,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,852520.0,62.834,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,854211.0,217.674,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,854219.0,51.354,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
276,156,870323.0,684356.808,0.0,58193.382,7119.51,684356.808,217.674,0.219,62.834,51.354,76.374,0.0
156,410,270900.0,573180.721,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,271000.0,787047.97,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,300490.0,458.274,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,847120.0,15893.797,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,852520.0,5848.046,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,854211.0,1355.711,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,854219.0,784.571,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
156,410,870323.0,192.082,573180.721,787047.97,458.274,192.082,1355.711,0.0,5848.046,784.571,15893.797,0.0
56,276,271000.0,3966512.689,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,271121.0,1673748.776,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,300490.0,17611.188,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,710812.0,12.45,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,847120.0,213.877,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,852520.0,63.55,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,854211.0,384.094,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,854219.0,53.126,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
56,276,870323.0,137765.963,0.0,3966512.689,17611.188,137765.963,384.094,12.45,63.55,53.126,213.877,1673748.776
276,40,270900.0,2086.308,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,271000.0,4110269.581,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,300490.0,28591.09,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,710812.0,0.402,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,847120.0,2010.665,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,852520.0,247.315,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,854211.0,819.729,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,854219.0,437.078,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
276,40,870323.0,36334.295,2086.308,4110269.581,28591.09,36334.295,819.729,0.402,247.315,437.078,2010.665,0.0
392,410,270900.0,0.2,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,271000.0,1095529.665,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,300490.0,7468.225,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,710812.0,3.723,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,847120.0,150.302,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,852520.0,2.543,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,854211.0,573.062,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,854219.0,335.305,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
392,410,870323.0,20631.03,0.2,1095529.665,7468.225,20631.03,573.062,3.723,2.543,335.305,150.302,0.0
842,392,271000.0,260311.565,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,271121.0,5.927,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,300490.0,3034.91,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,710812.0,0.698,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,847120.0,833.739,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,852520.0,126.573,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,854211.0,484.375,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,854219.0,0.0,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
842,392,870323.0,11045.971,0.0,260311.565,3034.91,11045.971,484.375,0.698,126.573,0.0,833.739,5.927
528,56,270900.0,4704178.503,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,271000.0,13425959.508,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,271121.0,8902485.908,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,300490.0,3091.132,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,710812.0,0.15,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,847120.0,3260.121,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,852520.0,500.254,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,854211.0,749.426,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,854219.0,66.758,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
528,56,870323.0,3959.81,4704178.503,13425959.508,3091.132,3959.81,749.426,0.15,500.254,66.758,3260.121,8902485.908
276,56,270900.0,9790.767,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,271000.0,323381.778,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,271121.0,1787446.88,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,300490.0,18874.549,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,710812.0,0.757,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,847120.0,546.8,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,852520.0,98.688,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,854211.0,212.389,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,854219.0,98.047,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
276,56,870323.0,43479.606,9790.767,323381.778,18874.549,43479.606,212.389,0.757,98.688,98.047,546.8,1787446.88
826,842,270900.0,8030744.255,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,271000.0,6116623.102,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,300490.0,3684.438,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,710812.0,3.195,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,847120.0,226.049,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,852520.0,161.306,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,854211.0,178.749,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,854219.0,43.433,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
826,842,870323.0,52534.968,8030744.255,6116623.102,3684.438,52534.968,178.749,3.195,161.306,43.433,226.049,0.0
36,156,270900.0,2707143.235,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
36,156,271000.0,3100.483,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
36,156,300490.0,1230.629,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
36,156,710812.0,0.022,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
36,156,847120.0,1.876,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
36,156,852520.0,3.823,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
36,156,854211.0,5.822,2707143.235,3100.483,1230.629,12.0,5.822,0.022,3.823,2.431,1.876,0.0
