i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
276,156,854219.0,347.613,0.0,62067.088,4.087,347.613,7966.063,990961.905,43.679,0.0,0.0,51.863
276,156,870323.0,990961.905,0.0,62067.088,4.087,347.613,7966.063,990961.905,43.679,0.0,0.0,51.863
156,410,270900.0,0.016,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,271000.0,1204393.453,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,271121.0,0.054,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,300490.0,784.981,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,710812.0,0.0,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,847120.0,10018.895,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,852520.0,10174.44,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,854219.0,1967.397,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
156,410,870323.0,176.256,0.016,1204393.453,0.0,1967.397,784.981,176.256,10174.44,0.054,0.0,10018.895
528,56,270900.0,5119606.228,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,271000.0,16279095.087,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,271121.0,14065158.619,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,300490.0,5093.821,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,710812.0,0.536,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,847120.0,6053.829,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,852520.0,976.123,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,854219.0,512.239,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
528,56,870323.0,14821.92,5119606.228,16279095.087,0.536,512.239,5093.821,14821.92,976.123,14065158.619,0.0,6053.829
276,528,270900.0,167336.24,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,271000.0,4466019.745,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,300490.0,26239.248,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,710812.0,31.066,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,847120.0,1302.045,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,852520.0,1283.323,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,854219.0,1262.938,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
276,528,870323.0,44525.121,167336.24,4466019.745,31.066,1262.938,26239.248,44525.121,1283.323,0.0,0.0,1302.045
156,276,271000.0,392513.384,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
156,276,300490.0,429.611,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
156,276,710812.0,0.0,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
156,276,847120.0,29347.379,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
156,276,852520.0,3319.506,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
156,276,854219.0,432.999,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
156,276,870323.0,1252.013,0.0,392513.384,0.0,432.999,429.611,1252.013,3319.506,0.0,0.0,29347.379
56,276,271000.0,6290122.625,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
56,276,271121.0,1915446.719,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
56,276,300490.0,20874.188,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
56,276,847120.0,215.807,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
56,276,852520.0,54.17,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
56,276,854219.0,472.567,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
56,276,870323.0,144830.598,0.0,6290122.625,0.0,472.567,20874.188,144830.598,54.17,1915446.719,0.0,215.807
276,40,270900.0,1363.418,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,271000.0,3205974.47,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,300490.0,27834.72,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,710812.0,2.804,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,847120.0,1128.151,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,852520.0,295.785,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,854219.0,433.313,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
276,40,870323.0,15089.415,1363.418,3205974.47,2.804,433.313,27834.72,15089.415,295.785,0.0,0.0,1128.151
643,528,270900.0,43204834.654,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
643,528,271000.0,11866960.408,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
643,528,300490.0,23.937,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
643,528,847120.0,5.531,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
643,528,852520.0,2.195,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
643,528,854219.0,0.305,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
643,528,870323.0,1.5,43204834.654,11866960.408,0.0,0.305,23.937,1.5,2.195,0.0,0.0,5.531
842,392,271000.0,992305.729,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,271121.0,27.331,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,300490.0,2942.586,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,710812.0,0.663,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,847120.0,422.274,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,852520.0,52.784,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,854219.0,356.662,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
842,392,870323.0,16391.811,0.0,992305.729,0.663,356.662,2942.586,16391.811,52.784,27.331,0.0,422.274
410,842,271000.0,3507078.591,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,271121.0,61.034,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,300490.0,1645.313,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,710812.0,0.015,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,847120.0,1254.177,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,852520.0,6321.311,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,854219.0,429.014,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
410,842,870323.0,792049.371,0.0,3507078.591,0.015,429.014,1645.313,792049.371,6321.311,61.034,0.0,1254.177
56,528,270900.0,2325597.277,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,271000.0,13350505.956,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,271121.0,1404906.353,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,300490.0,24438.097,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,710812.0,0.072,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,847120.0,1878.272,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,852520.0,105.879,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,854219.0,464.859,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
56,528,870323.0,119354.292,2325597.277,13350505.956,0.072,464.859,24438.097,119354.292,105.879,1404906.353,0.0,1878.272
276,56,270900.0,6.899,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
276,56,271000.0,582803.168,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
276,56,271121.0,2832167.199,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
276,56,300490.0,17719.46,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
276,56,710812.0,0.031,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
276,56,847120.0,476.224,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
276,56,852520.0,288.687,6.899,582803.168,0.031,260.948,17719.46,26879.129,288.687,2832167.199,0.0,476.224
